open5gs-amf  | 2026-09-10T14:42:20.485842142Z 09/10 14:42:20.485: [amf] INFO: gNB-N2[10.45.0.40] connection refused!!! (../src/amf/amf-sm.c:878)
open5gs-amf  | 2026-09-10T14:42:20.486477100Z 09/10 14:42:20.486: [amf] INFO: [Removed] Number of gNBs is now 0 (../src/amf/context.c:1305)
open5gs-amf  | 2026-09-10T14:42:20.488227534Z 09/10 14:42:20.488: [amf] INFO: [Removed] Number of gNB-UEs is now 0 (../src/amf/context.c:2939)
open5gs-amf  | 2026-09-10T14:42:20.488255083Z 09/10 14:42:20.488: [amf] INFO: [imsi-001010000000001:1:51][0:0:NULL] /nsmf-pdusession/v1/sm-contexts/{smContextRef}/modify (../src/amf/nsmf-handler.c:983)
open5gs-amf  | 2026-09-10T14:42:59.943561373Z 09/10 14:42:59.943: [amf] INFO: gNB-N2 accepted[10.45.0.40]:50017 in ng-path module (../src/amf/ngap-sctp.c:113)
open5gs-amf  | 2026-09-10T14:42:59.943838707Z 09/10 14:42:59.943: [amf] INFO: gNB-N2 accepted[10.45.0.40] in master_sm module (../src/amf/amf-sm.c:818)
open5gs-amf  | 2026-09-10T14:42:59.960375395Z 09/10 14:42:59.960: [amf] INFO: [Added] Number of gNBs is now 1 (../src/amf/context.c:1277)
open5gs-amf  | 2026-09-10T14:42:59.960791333Z 09/10 14:42:59.960: [amf] INFO: gNB-N2[10.45.0.40] max_num_of_ostreams : 10 (../src/amf/amf-sm.c:865)
open5gs-amf  | 2026-09-10T14:43:01.270262946Z 09/10 14:43:01.269: [amf] INFO: InitialUEMessage (../src/amf/ngap-handler.c:668)
open5gs-amf  | 2026-09-10T14:43:01.270309010Z 09/10 14:43:01.269: [amf] INFO: [Added] Number of gNB-UEs is now 1 (../src/amf/context.c:2932)
open5gs-amf  | 2026-09-10T14:43:01.270315307Z 09/10 14:43:01.269: [amf] INFO:     RAN_UE_NGAP_ID[1] AMF_UE_NGAP_ID[2] TAC[1] CellID[0x10] (../src/amf/ngap-handler.c:878)
open5gs-amf  | 2026-09-10T14:43:01.270320059Z 09/10 14:43:01.269: [amf] INFO: [suci-0-001-01-0000-0-0-0000000001] known UE by SUCI (../src/amf/context.c:1932)
open5gs-amf  | 2026-09-10T14:43:01.270324682Z 09/10 14:43:01.269: [gmm] INFO: Registration request (../src/amf/gmm-sm.c:1678)
open5gs-amf  | 2026-09-10T14:43:01.270340173Z 09/10 14:43:01.269: [gmm] INFO: [suci-0-001-01-0000-0-0-0000000001]    SUCI (../src/amf/gmm-handler.c:186)
open5gs-amf  | 2026-09-10T14:43:01.275900115Z 09/10 14:43:01.275: [amf] INFO: [imsi-001010000000001:1] Release SM context [204] (../src/amf/amf-sm.c:615)
open5gs-amf  | 2026-09-10T14:43:01.275913071Z 09/10 14:43:01.275: [amf] INFO: [imsi-001010000000001:1] Release SM Context [state:31] (../src/amf/nsmf-handler.c:1200)
open5gs-amf  | 2026-09-10T14:43:01.275918807Z 09/10 14:43:01.275: [amf] INFO: [Removed] Number of AMF-Sessions is now 0 (../src/amf/context.c:2960)
