open5gs-amf  | 2026-09-13T13:47:37.939887634Z 09/13 13:47:37.939: [sbi] INFO: Setup NF EndPoint(addr) [10.45.0.23:80] (../lib/sbi/context.c:2503)
open5gs-amf  | 2026-09-13T13:47:37.940180476Z 09/13 13:47:37.940: [sbi] INFO: [nudm-ueau] NFService associated [a72fcdee-af79-41f1-b247-cb1aca3465d0] (../lib/sbi/context.c:2138)
open5gs-amf  | 2026-09-13T13:47:37.940330272Z 09/13 13:47:37.940: [sbi] INFO: Setup NF EndPoint(addr) [10.45.0.23:7777] (../lib/sbi/context.c:2141)
open5gs-amf  | 2026-09-13T13:47:37.940365388Z 09/13 13:47:37.940: [sbi] INFO: [nudm-uecm] NFService associated [a72fd00a-af79-41f1-b247-cb1aca3465d0] (../lib/sbi/context.c:2138)
open5gs-amf  | 2026-09-13T13:47:37.940372212Z 09/13 13:47:37.940: [sbi] INFO: Setup NF EndPoint(addr) [10.45.0.23:7777] (../lib/sbi/context.c:2141)
open5gs-amf  | 2026-09-13T13:47:37.940377954Z 09/13 13:47:37.940: [sbi] INFO: [nudm-sdm] NFService associated [a72fd096-af79-41f1-b247-cb1aca3465d0] (../lib/sbi/context.c:2138)
open5gs-amf  | 2026-09-13T13:47:37.940382961Z 09/13 13:47:37.940: [sbi] INFO: Setup NF EndPoint(addr) [10.45.0.23:7777] (../lib/sbi/context.c:2141)
open5gs-amf  | 2026-09-13T13:47:37.940603491Z 09/13 13:47:37.940: [sbi] INFO: [a7546578-af79-41f1-b29d-c9f037477ac0] (NRF-profile-get) NF registered (../lib/sbi/nf-sm.c:104)
open5gs-amf  | 2026-09-13T13:47:37.940704269Z 09/13 13:47:37.940: [sbi] INFO: [AUSF] NFInstance associated [a7546578-af79-41f1-b29d-c9f037477ac0] (../lib/sbi/context.c:2498)
open5gs-amf  | 2026-09-13T13:47:37.940714343Z 09/13 13:47:37.940: [sbi] INFO: Setup NF EndPoint(addr) [10.45.0.22:80] (../lib/sbi/context.c:2503)
open5gs-amf  | 2026-09-13T13:47:37.940855943Z 09/13 13:47:37.940: [sbi] INFO: [nausf-auth] NFService associated [a7547d1a-af79-41f1-b29d-c9f037477ac0] (../lib/sbi/context.c:2138)
open5gs-amf  | 2026-09-13T13:47:37.940868305Z 09/13 13:47:37.940: [sbi] INFO: Setup NF EndPoint(addr) [10.45.0.22:7777] (../lib/sbi/context.c:2141)
open5gs-amf  | 2026-09-13T13:47:37.941419705Z 09/13 13:47:37.941: [sbi] INFO: [a77f245c-af79-41f1-9b43-3777ca09e805] (NRF-profile-get) NF registered (../lib/sbi/nf-sm.c:104)
open5gs-amf  | 2026-09-13T13:47:37.941439673Z 09/13 13:47:37.941: [sbi] INFO: [PCF] NFInstance associated [a77f245c-af79-41f1-9b43-3777ca09e805] (../lib/sbi/context.c:2498)
open5gs-amf  | 2026-09-13T13:47:37.941447448Z 09/13 13:47:37.941: [sbi] INFO: Setup NF EndPoint(addr) [10.45.0.25:80] (../lib/sbi/context.c:2503)
open5gs-amf  | 2026-09-13T13:47:37.941503036Z 09/13 13:47:37.941: [sbi] INFO: [npcf-am-policy-control] NFService associated [a7802bb8-af79-41f1-9b43-3777ca09e805] (../lib/sbi/context.c:2138)
open5gs-amf  | 2026-09-13T13:47:37.941512426Z 09/13 13:47:37.941: [sbi] INFO: Setup NF EndPoint(addr) [10.45.0.25:7777] (../lib/sbi/context.c:2141)
open5gs-amf  | 2026-09-13T13:47:37.941518772Z 09/13 13:47:37.941: [sbi] INFO: [npcf-smpolicycontrol] NFService associated [a7803180-af79-41f1-9b43-3777ca09e805] (../lib/sbi/context.c:2138)
open5gs-amf  | 2026-09-13T13:47:37.941525428Z 09/13 13:47:37.941: [sbi] INFO: Setup NF EndPoint(addr) [10.45.0.25:7777] (../lib/sbi/context.c:2141)
open5gs-amf  | 2026-09-13T13:47:37.941609903Z 09/13 13:47:37.941: [sbi] INFO: [npcf-policyauthorization] NFService associated [a78034e6-af79-41f1-9b43-3777ca09e805] (../lib/sbi/context.c:2138)
open5gs-amf  | 2026-09-13T13:47:37.941618630Z 09/13 13:47:37.941: [sbi] INFO: Setup NF EndPoint(addr) [10.45.0.25:7777] (../lib/sbi/context.c:2141)
open5gs-amf  | 2026-09-13T13:47:38.323983236Z 09/13 13:47:38.323: [sbi] INFO: [a83310e8-af79-41f1-a902-7d532d056622] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:1310)
open5gs-amf  | 2026-09-13T13:47:38.324005533Z 09/13 13:47:38.323: [sbi] INFO: [a83310e8-af79-41f1-a902-7d532d056622] (NRF-notify) NF Profile updated [type:SMF] (../lib/sbi/nnrf-handler.c:1348)
open5gs-amf  | 2026-09-13T13:47:38.324099537Z 09/13 13:47:38.323: [sbi] INFO: [SMF] NFInstance associated [a83310e8-af79-41f1-a902-7d532d056622] (../lib/sbi/context.c:2498)
open5gs-amf  | 2026-09-13T13:47:38.324110375Z 09/13 13:47:38.323: [sbi] INFO: Setup NF EndPoint(addr) [10.45.0.21:80] (../lib/sbi/context.c:2503)
open5gs-amf  | 2026-09-13T13:47:38.324117752Z 09/13 13:47:38.324: [sbi] INFO: [nsmf-pdusession] NFService associated [a834ea9e-af79-41f1-a902-7d532d056622] (../lib/sbi/context.c:2138)
open5gs-amf  | 2026-09-13T13:47:38.324268210Z 09/13 13:47:38.324: [sbi] INFO: Setup NF EndPoint(addr) [10.45.0.21:7777] (../lib/sbi/context.c:2141)
open5gs-amf  | 2026-09-13T13:48:20.236141419Z 09/13 13:48:20.235: [amf] INFO: gNB-N2 accepted[10.45.0.40]:33868 in ng-path module (../src/amf/ngap-sctp.c:113)
open5gs-amf  | 2026-09-13T13:48:20.236186723Z 09/13 13:48:20.235: [amf] INFO: gNB-N2 accepted[10.45.0.40] in master_sm module (../src/amf/amf-sm.c:818)
open5gs-amf  | 2026-09-13T13:48:20.252993647Z 09/13 13:48:20.252: [amf] INFO: [Added] Number of gNBs is now 1 (../src/amf/context.c:1277)
open5gs-amf  | 2026-09-13T13:48:20.253026281Z 09/13 13:48:20.252: [amf] INFO: gNB-N2[10.45.0.40] max_num_of_ostreams : 10 (../src/amf/amf-sm.c:865)
open5gs-amf  | 2026-09-13T13:48:21.588026177Z 09/13 13:48:21.587: [amf] INFO: InitialUEMessage (../src/amf/ngap-handler.c:668)
open5gs-amf  | 2026-09-13T13:48:21.588082118Z 09/13 13:48:21.587: [amf] INFO: [Added] Number of gNB-UEs is now 1 (../src/amf/context.c:2932)
open5gs-amf  | 2026-09-13T13:48:21.588248561Z 09/13 13:48:21.588: [amf] INFO:     RAN_UE_NGAP_ID[1] AMF_UE_NGAP_ID[1] TAC[1] CellID[0x10] (../src/amf/ngap-handler.c:878)
open5gs-amf  | 2026-09-13T13:48:21.588747306Z 09/13 13:48:21.588: [amf] INFO: [suci-0-001-01-0000-0-0-0000000001] Unknown UE by SUCI (../src/amf/context.c:1934)
open5gs-amf  | 2026-09-13T13:48:21.588766351Z 09/13 13:48:21.588: [amf] INFO: [Added] Number of AMF-UEs is now 1 (../src/amf/context.c:1699)
open5gs-amf  | 2026-09-13T13:48:21.588788162Z 09/13 13:48:21.588: [gmm] INFO: Registration request (../src/amf/gmm-sm.c:1678)
open5gs-amf  | 2026-09-13T13:48:21.588794148Z 09/13 13:48:21.588: [gmm] INFO: [suci-0-001-01-0000-0-0-0000000001]    SUCI (../src/amf/gmm-handler.c:186)
open5gs-amf  | 2026-09-13T13:48:21.589123384Z 09/13 13:48:21.588: [sbi] INFO: [a7546578-af79-41f1-b29d-c9f037477ac0] Setup NF Instance [type:AUSF] (../lib/sbi/path.c:349)
open5gs-amf  | 2026-09-13T13:48:21.646299738Z 09/13 13:48:21.645: [amf] INFO: Setup NF EndPoint(addr) [10.45.0.22:7777] (../src/amf/nausf-handler.c:130)
open5gs-amf  | 2026-09-13T13:48:21.679991928Z 09/13 13:48:21.679: [sbi] INFO: [a72fa3e6-af79-41f1-b247-cb1aca3465d0] Setup NF Instance [type:UDM] (../lib/sbi/path.c:349)
open5gs-amf  | 2026-09-13T13:48:21.683638607Z 09/13 13:48:21.683: [sbi] INFO: [a72fa3e6-af79-41f1-b247-cb1aca3465d0] Setup NF Instance [type:UDM] (../lib/sbi/path.c:349)
open5gs-amf  | 2026-09-13T13:48:21.719479038Z 09/13 13:48:21.719: [amf] INFO: Setup NF EndPoint(addr) [10.45.0.23:7777] (../src/amf/nudm-handler.c:422)
open5gs-amf  | 2026-09-13T13:48:21.757373760Z 09/13 13:48:21.757: [sbi] INFO: [a77f245c-af79-41f1-9b43-3777ca09e805] Setup NF Instance [type:PCF] (../lib/sbi/path.c:349)
open5gs-amf  | 2026-09-13T13:48:21.762593988Z 09/13 13:48:21.762: [amf] INFO: Setup NF EndPoint(addr) [10.45.0.25:7777] (../src/amf/npcf-handler.c:143)
open5gs-amf  | 2026-09-13T13:48:21.970627786Z 09/13 13:48:21.970: [gmm] INFO: [imsi-001010000000001] Registration complete (../src/amf/gmm-sm.c:3165)
open5gs-amf  | 2026-09-13T13:48:21.970668879Z 09/13 13:48:21.970: [amf] INFO: [imsi-001010000000001] Configuration update command (../src/amf/nas-path.c:609)
open5gs-amf  | 2026-09-13T13:48:21.970720172Z 09/13 13:48:21.970: [gmm] INFO:     UTC [2026-09-13T13:48:21] Timezone[0]/DST[0] (../src/amf/gmm-build.c:551)
open5gs-amf  | 2026-09-13T13:48:21.970725633Z 09/13 13:48:21.970: [gmm] INFO:     LOCAL [2026-09-13T13:48:21] Timezone[0]/DST[0] (../src/amf/gmm-build.c:556)
open5gs-amf  | 2026-09-13T13:48:21.971138693Z 09/13 13:48:21.970: [amf] INFO: [Added] Number of AMF-Sessions is now 1 (../src/amf/context.c:2953)
open5gs-amf  | 2026-09-13T13:48:21.971162628Z 09/13 13:48:21.970: [gmm] INFO: UE SUPI[imsi-001010000000001] DNN[internet] LBO[0] S_NSSAI[SST:1 SD:0x1] smContextRef[NULL] smContextResourceURI[NULL] (../src/amf/gmm-handler.c:1430)
open5gs-amf  | 2026-09-13T13:48:21.971170734Z 09/13 13:48:21.970: [gmm] INFO: V-SMF Instance [a83310e8-af79-41f1-a902-7d532d056622](LIST) (../src/amf/gmm-handler.c:1507)
open5gs-amf  | 2026-09-13T13:48:21.971176494Z 09/13 13:48:21.971: [gmm] INFO: [a83310e8-af79-41f1-a902-7d532d056622] Setup NF Instance [type:SMF] (../src/amf/gmm-handler.c:1509)
open5gs-amf  | 2026-09-13T13:48:21.971205049Z 09/13 13:48:21.971: [gmm] INFO: V-SMF Instance [a83310e8-af79-41f1-a902-7d532d056622] (../src/amf/gmm-handler.c:1519)
open5gs-amf  | 2026-09-13T13:48:21.971210359Z 09/13 13:48:21.971: [gmm] INFO: V-SMF discovered in Non-Roaming or LBO-Roaming[0] (../src/amf/gmm-handler.c:1588)
open5gs-amf  | 2026-09-13T13:48:21.971215041Z 09/13 13:48:21.971: [gmm] INFO: nsmf_pdusession [1:0x62929fd4c4d8:(nil)] (../src/amf/gmm-handler.c:1628)
open5gs-amf  | 2026-09-13T13:48:22.034333487Z 09/13 13:48:22.034: [amf] INFO: Setup NF EndPoint(addr) [10.45.0.21:7777] (../src/amf/nsmf-handler.c:140)
open5gs-amf  | 2026-09-13T13:48:22.109078275Z 09/13 13:48:22.108: [amf] INFO: [imsi-001010000000001:1:11][0:0:NULL] /nsmf-pdusession/v1/sm-contexts/{smContextRef}/modify (../src/amf/nsmf-handler.c:983)
